Issue Type;Issue key;Issue id;Summary;Assignee;Reporter;Priority;Status;Resolution;Created;Updated;Due Date
Bug;CONFIGURATION-773;13271572;User Guide > Properties files > Saving;;dan.dragut;Minor;Resolved;Fixed;01/Dec/19 19:54;01/Dec/19 20:46;
